Date,Day,Breakfast (kg),Lunch (kg),Dinner (kg),Total Wastage (kg),Week Number (ISO),Year,Tooltip - Breakfast,Tooltip - Lunch,Tooltip - Dinner,Tooltip - Total
Monday, October 30, 2023,Monday,16.05,62.39,47.19,125.63,44,2023,<b>Oct 30 2023</b><br>16kg (~32 full plates),<b>Oct 30 2023</b><br>62kg (~124 full plates),<b>Oct 30 2023</b><br>47kg (~94 full plates),<b>Oct 30 2023</b><br>126kg (~252 full plates)
Tuesday, October 31, 2023,Tuesday,10.18,40.39,48.36,98.93,44,2023,<b>Oct 31 2023</b><br>10kg (~20 full plates),<b>Oct 31 2023</b><br>40kg (~80 full plates),<b>Oct 31 2023</b><br>48kg (~96 full plates),<b>Oct 31 2023</b><br>99kg (~198 full plates)
Wednesday, November 1, 2023,Wednesday,14.1,50.55,47.25,111.9,44,2023,<b>Nov 01 2023</b><br>14kg (~28 full plates),<b>Nov 01 2023</b><br>51kg (~102 full plates),<b>Nov 01 2023</b><br>47kg (~94 full plates),<b>Nov 01 2023</b><br>112kg (~224 full plates)
Thursday, November 2, 2023,Thursday,13.8,43.3,49.24,106.34,44,2023,<b>Nov 02 2023</b><br>14kg (~28 full plates),<b>Nov 02 2023</b><br>43kg (~86 full plates),<b>Nov 02 2023</b><br>49kg (~98 full plates),<b>Nov 02 2023</b><br>106kg (~212 full plates)
Friday, November 3, 2023,Friday,11.25,54.6,46.4,112.25,44,2023,<b>Nov 03 2023</b><br>11kg (~22 full plates),<b>Nov 03 2023</b><br>55kg (~110 full plates),<b>Nov 03 2023</b><br>46kg (~92 full plates),<b>Nov 03 2023</b><br>112kg (~224 full plates)
Saturday, November 4, 2023,Saturday,20.5,19.85,22.85,63.2,44,2023,<b>Nov 04 2023</b><br>21kg (~42 full plates),<b>Nov 04 2023</b><br>20kg (~40 full plates),<b>Nov 04 2023</b><br>23kg (~46 full plates),<b>Nov 04 2023</b><br>63kg (~126 full plates)
Sunday, November 5, 2023,Sunday,15.1,64.65,49.2,128.95,44,2023,<b>Nov 05 2023</b><br>15kg (~30 full plates),<b>Nov 05 2023</b><br>65kg (~130 full plates),<b>Nov 05 2023</b><br>49kg (~98 full plates),<b>Nov 05 2023</b><br>129kg (~258 full plates)
Monday, November 6, 2023,Monday,18.49,58.57,51.45,128.51,45,2023,<b>Nov 06 2023</b><br>18kg (~36 full plates),<b>Nov 06 2023</b><br>59kg (~118 full plates),<b>Nov 06 2023</b><br>51kg (~102 full plates),<b>Nov 06 2023</b><br>129kg (~258 full plates)
Tuesday, November 7, 2023,Tuesday,21.1,52.2,53.87,127.17,45,2023,<b>Nov 07 2023</b><br>21kg (~42 full plates),<b>Nov 07 2023</b><br>52kg (~104 full plates),<b>Nov 07 2023</b><br>54kg (~108 full plates),<b>Nov 07 2023</b><br>127kg (~254 full plates)
Wednesday, November 8, 2023,Wednesday,16.48,49.9,47.15,113.53,45,2023,<b>Nov 08 2023</b><br>16kg (~32 full plates),<b>Nov 08 2023</b><br>50kg (~100 full plates),<b>Nov 08 2023</b><br>47kg (~94 full plates),<b>Nov 08 2023</b><br>114kg (~228 full plates)
Thursday, November 9, 2023,Thursday,11.55,56.85,49.15,117.55,45,2023,<b>Nov 09 2023</b><br>12kg (~24 full plates),<b>Nov 09 2023</b><br>57kg (~114 full plates),<b>Nov 09 2023</b><br>49kg (~98 full plates),<b>Nov 09 2023</b><br>118kg (~236 full plates)
Friday, November 10, 2023,Friday,17.9,57.73,39.2,114.83,45,2023,<b>Nov 10 2023</b><br>18kg (~36 full plates),<b>Nov 10 2023</b><br>58kg (~116 full plates),<b>Nov 10 2023</b><br>39kg (~78 full plates),<b>Nov 10 2023</b><br>115kg (~230 full plates)
Saturday, November 11, 2023,Saturday,13,55.45,47,115.45,45,2023,<b>Nov 11 2023</b><br>13kg (~26 full plates),<b>Nov 11 2023</b><br>55kg (~110 full plates),<b>Nov 11 2023</b><br>47kg (~94 full plates),<b>Nov 11 2023</b><br>115kg (~230 full plates)
Sunday, November 12, 2023,Sunday,15.5,51.9,75.75,143.15,45,2023,<b>Nov 12 2023</b><br>16kg (~32 full plates),<b>Nov 12 2023</b><br>52kg (~104 full plates),<b>Nov 12 2023</b><br>76kg (~152 full plates),<b>Nov 12 2023</b><br>143kg (~286 full plates)
Monday, November 13, 2023,Monday,17.85,50.48,56.4,124.73,46,2023,<b>Nov 13 2023</b><br>18kg (~36 full plates),<b>Nov 13 2023</b><br>50kg (~100 full plates),<b>Nov 13 2023</b><br>56kg (~112 full plates),<b>Nov 13 2023</b><br>125kg (~250 full plates)
Tuesday, November 14, 2023,Tuesday,25.65,56.3,59.05,141,46,2023,<b>Nov 14 2023</b><br>26kg (~52 full plates),<b>Nov 14 2023</b><br>56kg (~112 full plates),<b>Nov 14 2023</b><br>59kg (~118 full plates),<b>Nov 14 2023</b><br>141kg (~282 full plates)
Wednesday, November 15, 2023,Wednesday,18.05,40.6,48.1,106.75,46,2023,<b>Nov 15 2023</b><br>18kg (~36 full plates),<b>Nov 15 2023</b><br>41kg (~82 full plates),<b>Nov 15 2023</b><br>48kg (~96 full plates),<b>Nov 15 2023</b><br>107kg (~214 full plates)
Thursday, November 16, 2023,Thursday,17.2,49.85,47.8,114.85,46,2023,<b>Nov 16 2023</b><br>17kg (~34 full plates),<b>Nov 16 2023</b><br>50kg (~100 full plates),<b>Nov 16 2023</b><br>48kg (~96 full plates),<b>Nov 16 2023</b><br>115kg (~230 full plates)
Friday, November 17, 2023,Friday,16.1,54.65,68.5,139.25,46,2023,<b>Nov 17 2023</b><br>16kg (~32 full plates),<b>Nov 17 2023</b><br>55kg (~110 full plates),<b>Nov 17 2023</b><br>69kg (~138 full plates),<b>Nov 17 2023</b><br>139kg (~278 full plates)
Saturday, November 18, 2023,Saturday,21.6,60.7,56.8,139.1,46,2023,<b>Nov 18 2023</b><br>22kg (~44 full plates),<b>Nov 18 2023</b><br>61kg (~122 full plates),<b>Nov 18 2023</b><br>57kg (~114 full plates),<b>Nov 18 2023</b><br>139kg (~278 full plates)
Sunday, November 19, 2023,Sunday,7.2,53.2,59.05,119.45,46,2023,<b>Nov 19 2023</b><br>7kg (~14 full plates),<b>Nov 19 2023</b><br>53kg (~106 full plates),<b>Nov 19 2023</b><br>59kg (~118 full plates),<b>Nov 19 2023</b><br>119kg (~238 full plates)
Monday, November 20, 2023,Monday,20.75,58.75,60.1,139.6,47,2023,<b>Nov 20 2023</b><br>21kg (~42 full plates),<b>Nov 20 2023</b><br>59kg (~118 full plates),<b>Nov 20 2023</b><br>60kg (~120 full plates),<b>Nov 20 2023</b><br>140kg (~280 full plates)
Tuesday, November 21, 2023,Tuesday,16.15,66.5,55.35,138,47,2023,<b>Nov 21 2023</b><br>16kg (~32 full plates),<b>Nov 21 2023</b><br>67kg (~134 full plates),<b>Nov 21 2023</b><br>55kg (~110 full plates),<b>Nov 21 2023</b><br>138kg (~276 full plates)
Wednesday, November 22, 2023,Wednesday,17.8,61.1,62.4,141.3,47,2023,<b>Nov 22 2023</b><br>18kg (~36 full plates),<b>Nov 22 2023</b><br>61kg (~122 full plates),<b>Nov 22 2023</b><br>62kg (~124 full plates),<b>Nov 22 2023</b><br>141kg (~282 full plates)
Thursday, November 23, 2023,Thursday,24.45,64.2,51.8,140.45,47,2023,<b>Nov 23 2023</b><br>24kg (~48 full plates),<b>Nov 23 2023</b><br>64kg (~128 full plates),<b>Nov 23 2023</b><br>52kg (~104 full plates),<b>Nov 23 2023</b><br>140kg (~280 full plates)
Friday, November 24, 2023,Friday,11.3,49.18,37.6,98.08,47,2023,<b>Nov 24 2023</b><br>11kg (~22 full plates),<b>Nov 24 2023</b><br>49kg (~98 full plates),<b>Nov 24 2023</b><br>38kg (~76 full plates),<b>Nov 24 2023</b><br>98kg (~196 full plates)
Saturday, November 25, 2023,Saturday,9.88,56.25,46.8,112.93,47,2023,<b>Nov 25 2023</b><br>10kg (~20 full plates),<b>Nov 25 2023</b><br>56kg (~112 full plates),<b>Nov 25 2023</b><br>47kg (~94 full plates),<b>Nov 25 2023</b><br>113kg (~226 full plates)
Sunday, November 26, 2023,Sunday,9.4,50.55,53.55,113.5,47,2023,<b>Nov 26 2023</b><br>9kg (~18 full plates),<b>Nov 26 2023</b><br>51kg (~102 full plates),<b>Nov 26 2023</b><br>54kg (~108 full plates),<b>Nov 26 2023</b><br>114kg (~228 full plates)
Monday, November 27, 2023,Monday,12.5,64.8,53.75,131.05,48,2023,<b>Nov 27 2023</b><br>13kg (~26 full plates),<b>Nov 27 2023</b><br>65kg (~130 full plates),<b>Nov 27 2023</b><br>54kg (~108 full plates),<b>Nov 27 2023</b><br>131kg (~262 full plates)
Tuesday, November 28, 2023,Tuesday,21.8,13.25,43.06,78.11,48,2023,<b>Nov 28 2023</b><br>22kg (~44 full plates),<b>Nov 28 2023</b><br>13kg (~26 full plates),<b>Nov 28 2023</b><br>43kg (~86 full plates),<b>Nov 28 2023</b><br>78kg (~156 full plates)
Wednesday, November 29, 2023,Wednesday,9.5,32.18,40.85,82.53,48,2023,<b>Nov 29 2023</b><br>10kg (~20 full plates),<b>Nov 29 2023</b><br>32kg (~64 full plates),<b>Nov 29 2023</b><br>41kg (~82 full plates),<b>Nov 29 2023</b><br>83kg (~166 full plates)
Thursday, November 30, 2023,Thursday,39.1,18.2,31.25,88.55,48,2023,<b>Nov 30 2023</b><br>39kg (~78 full plates),<b>Nov 30 2023</b><br>18kg (~36 full plates),<b>Nov 30 2023</b><br>31kg (~62 full plates),<b>Nov 30 2023</b><br>89kg (~178 full plates)
Friday, December 1, 2023,Friday,7.86,60.35,33.58,101.79,48,2023,<b>Dec 01 2023</b><br>8kg (~16 full plates),<b>Dec 01 2023</b><br>60kg (~120 full plates),<b>Dec 01 2023</b><br>34kg (~68 full plates),<b>Dec 01 2023</b><br>102kg (~204 full plates)
Saturday, December 2, 2023,Saturday,16.35,48.95,37.7,103,48,2023,<b>Dec 02 2023</b><br>16kg (~32 full plates),<b>Dec 02 2023</b><br>49kg (~98 full plates),<b>Dec 02 2023</b><br>38kg (~76 full plates),<b>Dec 02 2023</b><br>103kg (~206 full plates)
Sunday, December 3, 2023,Sunday,7.76,42.2,55.14,105.1,48,2023,<b>Dec 03 2023</b><br>8kg (~16 full plates),<b>Dec 03 2023</b><br>42kg (~84 full plates),<b>Dec 03 2023</b><br>55kg (~110 full plates),<b>Dec 03 2023</b><br>105kg (~210 full plates)
Monday, December 4, 2023,Monday,7.55,46.1,43,96.65,49,2023,<b>Dec 04 2023</b><br>8kg (~16 full plates),<b>Dec 04 2023</b><br>46kg (~92 full plates),<b>Dec 04 2023</b><br>43kg (~86 full plates),<b>Dec 04 2023</b><br>97kg (~194 full plates)
Tuesday, December 5, 2023,Tuesday,10.2,55.53,43.95,109.68,49,2023,<b>Dec 05 2023</b><br>10kg (~20 full plates),<b>Dec 05 2023</b><br>56kg (~112 full plates),<b>Dec 05 2023</b><br>44kg (~88 full plates),<b>Dec 05 2023</b><br>110kg (~220 full plates)
Wednesday, December 6, 2023,Wednesday,18.02,56.26,49.21,123.49,49,2023,<b>Dec 06 2023</b><br>18kg (~36 full plates),<b>Dec 06 2023</b><br>56kg (~112 full plates),<b>Dec 06 2023</b><br>49kg (~98 full plates),<b>Dec 06 2023</b><br>123kg (~246 full plates)
Thursday, December 7, 2023,Thursday,8.11,48.84,41.84,98.79,49,2023,<b>Dec 07 2023</b><br>8kg (~16 full plates),<b>Dec 07 2023</b><br>49kg (~98 full plates),<b>Dec 07 2023</b><br>42kg (~84 full plates),<b>Dec 07 2023</b><br>99kg (~198 full plates)
Friday, December 8, 2023,Friday,11.27,46.27,39.58,97.12,49,2023,<b>Dec 08 2023</b><br>11kg (~22 full plates),<b>Dec 08 2023</b><br>46kg (~92 full plates),<b>Dec 08 2023</b><br>40kg (~80 full plates),<b>Dec 08 2023</b><br>97kg (~194 full plates)
Saturday, December 9, 2023,Saturday,13.69,63.89,58.16,135.74,49,2023,<b>Dec 09 2023</b><br>14kg (~28 full plates),<b>Dec 09 2023</b><br>64kg (~128 full plates),<b>Dec 09 2023</b><br>58kg (~116 full plates),<b>Dec 09 2023</b><br>136kg (~272 full plates)
Sunday, December 10, 2023,Sunday,14.42,69.04,60.28,143.74,49,2023,<b>Dec 10 2023</b><br>14kg (~28 full plates),<b>Dec 10 2023</b><br>69kg (~138 full plates),<b>Dec 10 2023</b><br>60kg (~120 full plates),<b>Dec 10 2023</b><br>144kg (~288 full plates)
Monday, December 11, 2023,Monday,10.05,55.77,51.55,117.37,50,2023,<b>Dec 11 2023</b><br>10kg (~20 full plates),<b>Dec 11 2023</b><br>56kg (~112 full plates),<b>Dec 11 2023</b><br>52kg (~104 full plates),<b>Dec 11 2023</b><br>117kg (~234 full plates)
Tuesday, December 12, 2023,Tuesday,13.29,59.34,55.01,127.64,50,2023,<b>Dec 12 2023</b><br>13kg (~26 full plates),<b>Dec 12 2023</b><br>59kg (~118 full plates),<b>Dec 12 2023</b><br>55kg (~110 full plates),<b>Dec 12 2023</b><br>128kg (~256 full plates)
Wednesday, December 13, 2023,Wednesday,14.59,53.92,49.9,118.41,50,2023,<b>Dec 13 2023</b><br>15kg (~30 full plates),<b>Dec 13 2023</b><br>54kg (~108 full plates),<b>Dec 13 2023</b><br>50kg (~100 full plates),<b>Dec 13 2023</b><br>118kg (~236 full plates)
Thursday, December 14, 2023,Thursday,8.85,52.11,56.64,117.6,50,2023,<b>Dec 14 2023</b><br>9kg (~18 full plates),<b>Dec 14 2023</b><br>52kg (~104 full plates),<b>Dec 14 2023</b><br>57kg (~114 full plates),<b>Dec 14 2023</b><br>118kg (~236 full plates)
Friday, December 15, 2023,Friday,9.3,58.36,41.86,109.52,50,2023,<b>Dec 15 2023</b><br>9kg (~18 full plates),<b>Dec 15 2023</b><br>58kg (~116 full plates),<b>Dec 15 2023</b><br>42kg (~84 full plates),<b>Dec 15 2023</b><br>110kg (~220 full plates)
Saturday, December 16, 2023,Saturday,11.25,35.8,55.84,102.89,50,2023,<b>Dec 16 2023</b><br>11kg (~22 full plates),<b>Dec 16 2023</b><br>36kg (~72 full plates),<b>Dec 16 2023</b><br>56kg (~112 full plates),<b>Dec 16 2023</b><br>103kg (~206 full plates)
Sunday, December 17, 2023,Sunday,18.73,54.87,51.99,125.59,50,2023,<b>Dec 17 2023</b><br>19kg (~38 full plates),<b>Dec 17 2023</b><br>55kg (~110 full plates),<b>Dec 17 2023</b><br>52kg (~104 full plates),<b>Dec 17 2023</b><br>126kg (~252 full plates)
Monday, December 18, 2023,Monday,15.31,45.62,50.07,111,51,2023,<b>Dec 18 2023</b><br>15kg (~30 full plates),<b>Dec 18 2023</b><br>46kg (~92 full plates),<b>Dec 18 2023</b><br>50kg (~100 full plates),<b>Dec 18 2023</b><br>111kg (~222 full plates)
Tuesday, December 19, 2023,Tuesday,19.09,49.33,52.17,120.59,51,2023,<b>Dec 19 2023</b><br>19kg (~38 full plates),<b>Dec 19 2023</b><br>49kg (~98 full plates),<b>Dec 19 2023</b><br>52kg (~104 full plates),<b>Dec 19 2023</b><br>121kg (~242 full plates)
Wednesday, December 20, 2023,Wednesday,13.92,41.87,33.37,89.16,51,2023,<b>Dec 20 2023</b><br>14kg (~28 full plates),<b>Dec 20 2023</b><br>42kg (~84 full plates),<b>Dec 20 2023</b><br>33kg (~66 full plates),<b>Dec 20 2023</b><br>89kg (~178 full plates)
Thursday, December 21, 2023,Thursday,11.72,46.74,43.91,102.37,51,2023,<b>Dec 21 2023</b><br>12kg (~24 full plates),<b>Dec 21 2023</b><br>47kg (~94 full plates),<b>Dec 21 2023</b><br>44kg (~88 full plates),<b>Dec 21 2023</b><br>102kg (~204 full plates)
Friday, December 22, 2023,Friday,13.45,19.15,16.51,49.11,51,2023,<b>Dec 22 2023</b><br>13kg (~26 full plates),<b>Dec 22 2023</b><br>19kg (~38 full plates),<b>Dec 22 2023</b><br>17kg (~34 full plates),<b>Dec 22 2023</b><br>49kg (~98 full plates)
Saturday, December 23, 2023,Saturday,6.32,6.23,0,12.55,51,2023,<b>Dec 23 2023</b><br>6kg (~12 full plates),<b>Dec 23 2023</b><br>6kg (~12 full plates),<b>Dec 23 2023</b><br>0kg (~0 full plates),<b>Dec 23 2023</b><br>13kg (~26 full plates)
Sunday, December 24, 2023,Sunday,0,2.7,0,2.7,51,2023,<b>Dec 24 2023</b><br>0kg (~0 full plates),<b>Dec 24 2023</b><br>3kg (~6 full plates),<b>Dec 24 2023</b><br>0kg (~0 full plates),<b>Dec 24 2023</b><br>3kg (~6 full plates)
Monday, December 25, 2023,Monday,0,4.38,0,4.38,52,2023,<b>Dec 25 2023</b><br>0kg (~0 full plates),<b>Dec 25 2023</b><br>4kg (~8 full plates),<b>Dec 25 2023</b><br>0kg (~0 full plates),<b>Dec 25 2023</b><br>4kg (~8 full plates)
Tuesday, December 26, 2023,Tuesday,0,10.89,0,10.89,52,2023,<b>Dec 26 2023</b><br>0kg (~0 full plates),<b>Dec 26 2023</b><br>11kg (~22 full plates),<b>Dec 26 2023</b><br>0kg (~0 full plates),<b>Dec 26 2023</b><br>11kg (~22 full plates)
Wednesday, December 27, 2023,Wednesday,0,6.6,0,6.6,52,2023,<b>Dec 27 2023</b><br>0kg (~0 full plates),<b>Dec 27 2023</b><br>7kg (~14 full plates),<b>Dec 27 2023</b><br>0kg (~0 full plates),<b>Dec 27 2023</b><br>7kg (~14 full plates)
Thursday, December 28, 2023,Thursday,0,5.7,0,5.7,52,2023,<b>Dec 28 2023</b><br>0kg (~0 full plates),<b>Dec 28 2023</b><br>6kg (~12 full plates),<b>Dec 28 2023</b><br>0kg (~0 full plates),<b>Dec 28 2023</b><br>6kg (~12 full plates)
Friday, December 29, 2023,Friday,1.03,4.8,0,5.83,52,2023,<b>Dec 29 2023</b><br>1kg (~2 full plates),<b>Dec 29 2023</b><br>5kg (~10 full plates),<b>Dec 29 2023</b><br>0kg (~0 full plates),<b>Dec 29 2023</b><br>6kg (~12 full plates)
Saturday, December 30, 2023,Saturday,0,0,5.38,5.38,52,2023,<b>Dec 30 2023</b><br>0kg (~0 full plates),<b>Dec 30 2023</b><br>0kg (~0 full plates),<b>Dec 30 2023</b><br>5kg (~10 full plates),<b>Dec 30 2023</b><br>5kg (~10 full plates)
Sunday, December 31, 2023,Sunday,0,1.18,1.1,2.28,52,2023,<b>Dec 31 2023</b><br>0kg (~0 full plates),<b>Dec 31 2023</b><br>1kg (~2 full plates),<b>Dec 31 2023</b><br>1kg (~2 full plates),<b>Dec 31 2023</b><br>2kg (~4 full plates)
Monday, January 1, 2024,Monday,0.00,6.48,10.10,16.58,1,2024,<b>Jan 01 2024</b><br>0kg (~0 full plates),<b>Jan 01 2024</b><br>6kg (~12 full plates),<b>Jan 01 2024</b><br>10kg (~20 full plates),<b>Jan 01 2024</b><br>17kg (~34 full plates)
Tuesday, January 2, 2024,Tuesday,0.00,7.63,4.68,12.31,1,2024,<b>Jan 02 2024</b><br>0kg (~0 full plates),<b>Jan 02 2024</b><br>8kg (~16 full plates),<b>Jan 02 2024</b><br>5kg (~10 full plates),<b>Jan 02 2024</b><br>12kg (~24 full plates)
Wednesday, January 3, 2024,Wednesday,1.22,21.20,23.00,45.42,1,2024,<b>Jan 03 2024</b><br>1kg (~2 full plates),<b>Jan 03 2024</b><br>21kg (~42 full plates),<b>Jan 03 2024</b><br>23kg (~46 full plates),<b>Jan 03 2024</b><br>45kg (~90 full plates)
Thursday, January 4, 2024,Thursday,11.30,43.04,24.80,79.14,1,2024,<b>Jan 04 2024</b><br>11kg (~22 full plates),<b>Jan 04 2024</b><br>43kg (~86 full plates),<b>Jan 04 2024</b><br>25kg (~50 full plates),<b>Jan 04 2024</b><br>79kg (~158 full plates)
Friday, January 5, 2024,Friday,9.39,47.55,37.03,93.97,1,2024,<b>Jan 05 2024</b><br>9kg (~18 full plates),<b>Jan 05 2024</b><br>48kg (~96 full plates),<b>Jan 05 2024</b><br>37kg (~74 full plates),<b>Jan 05 2024</b><br>94kg (~188 full plates)
Saturday, January 6, 2024,Saturday,8.35,35.45,26.15,69.95,1,2024,<b>Jan 06 2024</b><br>8kg (~16 full plates),<b>Jan 06 2024</b><br>35kg (~70 full plates),<b>Jan 06 2024</b><br>26kg (~52 full plates),<b>Jan 06 2024</b><br>70kg (~140 full plates)
Sunday, January 7, 2024,Sunday,6.85,24.25,40.08,71.18,1,2024,<b>Jan 07 2024</b><br>7kg (~14 full plates),<b>Jan 07 2024</b><br>24kg (~48 full plates),<b>Jan 07 2024</b><br>40kg (~80 full plates),<b>Jan 07 2024</b><br>71kg (~142 full plates)
Monday, January 8, 2024,Monday,9.23,47.35,26.75,83.33,2,2024,<b>Jan 08 2024</b><br>9kg (~18 full plates),<b>Jan 08 2024</b><br>47kg (~94 full plates),<b>Jan 08 2024</b><br>27kg (~54 full plates),<b>Jan 08 2024</b><br>83kg (~166 full plates)
Tuesday, January 9, 2024,Tuesday,7.45,33.35,25.10,65.90,2,2024,<b>Jan 09 2024</b><br>7kg (~14 full plates),<b>Jan 09 2024</b><br>33kg (~66 full plates),<b>Jan 09 2024</b><br>25kg (~50 full plates),<b>Jan 09 2024</b><br>66kg (~132 full plates)
Wednesday, January 10, 2024,Wednesday,7.60,38.65,26.65,72.90,2,2024,<b>Jan 10 2024</b><br>8kg (~16 full plates),<b>Jan 10 2024</b><br>39kg (~78 full plates),<b>Jan 10 2024</b><br>27kg (~54 full plates),<b>Jan 10 2024</b><br>73kg (~146 full plates)
Thursday, January 11, 2024,Thursday,10.70,34.70,24.85,70.25,2,2024,<b>Jan 11 2024</b><br>11kg (~22 full plates),<b>Jan 11 2024</b><br>35kg (~70 full plates),<b>Jan 11 2024</b><br>25kg (~50 full plates),<b>Jan 11 2024</b><br>70kg (~140 full plates)
Friday, January 12, 2024,Friday,4.80,23.72,17.20,45.72,2,2024,<b>Jan 12 2024</b><br>5kg (~10 full plates),<b>Jan 12 2024</b><br>24kg (~48 full plates),<b>Jan 12 2024</b><br>17kg (~34 full plates),<b>Jan 12 2024</b><br>46kg (~92 full plates)
Saturday, January 13, 2024,Saturday,8.20,30.05,22.15,60.40,2,2024,<b>Jan 13 2024</b><br>8kg (~16 full plates),<b>Jan 13 2024</b><br>30kg (~60 full plates),<b>Jan 13 2024</b><br>22kg (~44 full plates),<b>Jan 13 2024</b><br>60kg (~120 full plates)
Sunday, January 14, 2024,Sunday,3.65,21.77,22.70,48.12,2,2024,<b>Jan 14 2024</b><br>4kg (~8 full plates),<b>Jan 14 2024</b><br>22kg (~44 full plates),<b>Jan 14 2024</b><br>23kg (~46 full plates),<b>Jan 14 2024</b><br>48kg (~96 full plates)
Monday, January 15, 2024,Monday,4.10,72.95,26.25,103.30,3,2024,<b>Jan 15 2024</b><br>4kg (~8 full plates),<b>Jan 15 2024</b><br>73kg (~146 full plates),<b>Jan 15 2024</b><br>26kg (~52 full plates),<b>Jan 15 2024</b><br>103kg (~206 full plates)
Tuesday, January 16, 2024,Tuesday,5.70,35.10,24.60,65.40,3,2024,<b>Jan 16 2024</b><br>6kg (~12 full plates),<b>Jan 16 2024</b><br>35kg (~70 full plates),<b>Jan 16 2024</b><br>25kg (~50 full plates),<b>Jan 16 2024</b><br>65kg (~130 full plates)
Wednesday, January 17, 2024,Wednesday,4.85,38.02,28.90,71.77,3,2024,<b>Jan 17 2024</b><br>5kg (~10 full plates),<b>Jan 17 2024</b><br>38kg (~76 full plates),<b>Jan 17 2024</b><br>29kg (~58 full plates),<b>Jan 17 2024</b><br>72kg (~144 full plates)
Thursday, January 18, 2024,Thursday,8.15,37.25,30.15,75.55,3,2024,<b>Jan 18 2024</b><br>8kg (~16 full plates),<b>Jan 18 2024</b><br>37kg (~74 full plates),<b>Jan 18 2024</b><br>30kg (~60 full plates),<b>Jan 18 2024</b><br>76kg (~152 full plates)
Friday, January 19, 2024,Friday,19.93,40.45,26.95,87.33,3,2024,<b>Jan 19 2024</b><br>20kg (~40 full plates),<b>Jan 19 2024</b><br>40kg (~80 full plates),<b>Jan 19 2024</b><br>27kg (~54 full plates),<b>Jan 19 2024</b><br>87kg (~174 full plates)
Saturday, January 20, 2024,Saturday,10.60,35.60,30.85,77.05,3,2024,<b>Jan 20 2024</b><br>11kg (~22 full plates),<b>Jan 20 2024</b><br>36kg (~72 full plates),<b>Jan 20 2024</b><br>31kg (~62 full plates),<b>Jan 20 2024</b><br>77kg (~154 full plates)
Sunday, January 21, 2024,Sunday,12.85,12.18,66.66,91.69,3,2024,<b>Jan 21 2024</b><br>13kg (~26 full plates),<b>Jan 21 2024</b><br>12kg (~24 full plates),<b>Jan 21 2024</b><br>67kg (~134 full plates),<b>Jan 21 2024</b><br>92kg (~184 full plates)
Monday, January 22, 2024,Monday,23.85,49.61,42.80,116.26,4,2024,<b>Jan 22 2024</b><br>24kg (~48 full plates),<b>Jan 22 2024</b><br>50kg (~100 full plates),<b>Jan 22 2024</b><br>43kg (~86 full plates),<b>Jan 22 2024</b><br>116kg (~232 full plates)
Tuesday, January 23, 2024,Tuesday,26.50,58.10,49.55,134.15,4,2024,<b>Jan 23 2024</b><br>27kg (~54 full plates),<b>Jan 23 2024</b><br>58kg (~116 full plates),<b>Jan 23 2024</b><br>50kg (~100 full plates),<b>Jan 23 2024</b><br>134kg (~268 full plates)
Wednesday, January 24, 2024,Wednesday,27.45,45.75,38.45,111.65,4,2024,<b>Jan 24 2024</b><br>27kg (~54 full plates),<b>Jan 24 2024</b><br>46kg (~92 full plates),<b>Jan 24 2024</b><br>38kg (~76 full plates),<b>Jan 24 2024</b><br>112kg (~224 full plates)
Thursday, January 25, 2024,Thursday,18.85,53.01,35.85,107.71,4,2024,<b>Jan 25 2024</b><br>19kg (~38 full plates),<b>Jan 25 2024</b><br>53kg (~106 full plates),<b>Jan 25 2024</b><br>36kg (~72 full plates),<b>Jan 25 2024</b><br>108kg (~216 full plates)
Friday, January 26, 2024,Friday,17.75,57.85,46.05,121.65,4,2024,<b>Jan 26 2024</b><br>18kg (~36 full plates),<b>Jan 26 2024</b><br>58kg (~116 full plates),<b>Jan 26 2024</b><br>46kg (~92 full plates),<b>Jan 26 2024</b><br>122kg (~244 full plates)
Saturday, January 27, 2024,Saturday,15.23,43.60,39.05,97.88,4,2024,<b>Jan 27 2024</b><br>15kg (~30 full plates),<b>Jan 27 2024</b><br>44kg (~88 full plates),<b>Jan 27 2024</b><br>39kg (~78 full plates),<b>Jan 27 2024</b><br>98kg (~196 full plates)
