time,outdoor_PM2.5_conc_(µg/m3),outdoor_US_AQI,outdoor_category,outdoor_category_index,,c2_PM2.5_conc_(µg/m3),c2_US_AQI,c2_category,c2_category_index,,d2_PM2.5_conc_(µg/m3),d2_US_AQI,d2_category,d2_category_index
2023-07-11 1:00,46.9,129,Unhealthy for Sensitive Groups,2,,6.3,26,Good,0,,6.3,26,Good,0
2023-07-11 2:00,45,124,Unhealthy for Sensitive Groups,2,,6.3,26,Good,0,,6.8,28,Good,0
2023-07-11 3:00,42.4,117,Unhealthy for Sensitive Groups,2,,7.4,30,Good,0,,9.7,40,Good,0
2023-07-11 4:00,42.6,118,Unhealthy for Sensitive Groups,2,,8.7,36,Good,0,,9.4,39,Good,0
2023-07-11 5:00,47.4,130,Unhealthy for Sensitive Groups,2,,8.4,35,Good,0,,7.8,32,Good,0
2023-07-11 6:00,56,151,Unhealthy,3,,5.7,23,Good,0,,5.5,22,Good,0
2023-07-11 7:00,73.8,160,Unhealthy,3,,3.9,16,Good,0,,3.1,12,Good,0
2023-07-11 8:00,66.2,156,Unhealthy,3,,2.9,12,Good,0,,2.2,9,Good,0
2023-07-11 9:00,71.6,159,Unhealthy,3,,2.4,10,Good,0,,2.1,8,Good,0
2023-07-11 10:00,68.9,157,Unhealthy,3,,2.3,9,Good,0,,2.4,10,Good,0
2023-07-11 11:00,63.2,154,Unhealthy,3,,2.1,8,Good,0,,2.2,9,Good,0
2023-07-11 12:00,63.2,154,Unhealthy,3,,2,8,Good,0,,2.1,8,Good,0
2023-07-11 13:00,58.5,152,Unhealthy,3,,2.1,8,Good,0,,2,8,Good,0
2023-07-11 14:00,42.1,117,Unhealthy for Sensitive Groups,2,,2.1,8,Good,0,,2,8,Good,0
2023-07-11 15:00,42.9,119,Unhealthy for Sensitive Groups,2,,2.1,8,Good,0,,2.3,9,Good,0
2023-07-11 16:00,63.7,155,Unhealthy,3,,2.1,8,Good,0,,2.6,10,Good,0
2023-07-11 17:00,95.8,171,Unhealthy,3,,1.4,5,Good,0,,2.5,10,Good,0
2023-07-11 18:00,103.1,175,Unhealthy,3,,1.2,5,Good,0,,2.1,8,Good,0
2023-07-11 19:00,82.3,164,Unhealthy,3,,1.4,5,Good,0,,2.1,8,Good,0
2023-07-11 20:00,81.9,164,Unhealthy,3,,2,8,Good,0,,2.2,9,Good,0
2023-07-11 21:00,80.8,164,Unhealthy,3,,2.2,9,Good,0,,2.7,11,Good,0
2023-07-11 22:00,68,157,Unhealthy,3,,3,12,Good,0,,3.3,13,Good,0
2023-07-11 23:00,67.8,157,Unhealthy,3,,3.4,14,Good,0,,3.7,15,Good,0
2023-07-12 0:00,62.5,154,Unhealthy,3,,3.8,15,Good,0,,3.8,15,Good,0
2023-07-12 1:00,52.7,143,Unhealthy for Sensitive Groups,2,,4.2,17,Good,0,,4.8,20,Good,0
2023-07-12 2:00,53.5,145,Unhealthy for Sensitive Groups,2,,4.9,20,Good,0,,6.2,25,Good,0
2023-07-12 3:00,55.1,149,Unhealthy for Sensitive Groups,2,,5.3,22,Good,0,,5.8,24,Good,0
2023-07-12 4:00,58.9,152,Unhealthy,3,,5.3,22,Good,0,,6.2,25,Good,0
2023-07-12 5:00,62.4,154,Unhealthy,3,,6.3,26,Good,0,,8.7,36,Good,0
2023-07-12 6:00,59.7,153,Unhealthy,3,,6.1,25,Good,0,,12.4,51,Moderate,1
2023-07-12 7:00,60.8,153,Unhealthy,3,,6.3,26,Good,0,,10,41,Good,0
2023-07-12 8:00,63.4,155,Unhealthy,3,,6.4,26,Good,0,,10.3,42,Good,0
2023-07-12 9:00,69.9,158,Unhealthy,3,,6.7,27,Good,0,,9.5,39,Good,0
2023-07-12 10:00,57.1,151,Unhealthy,3,,7,29,Good,0,,8,33,Good,0
2023-07-12 11:00,52.3,142,Unhealthy for Sensitive Groups,2,,6.6,27,Good,0,,9.7,40,Good,0
2023-07-12 12:00,59.8,153,Unhealthy,3,,8.1,33,Good,0,,14.9,56,Moderate,1
2023-07-12 13:00,61.8,154,Unhealthy,3,,10.1,42,Good,0,,18.6,64,Moderate,1
2023-07-12 14:00,73.3,160,Unhealthy,3,,11,45,Good,0,,19,65,Moderate,1
2023-07-12 15:00,83.5,165,Unhealthy,3,,11.3,47,Good,0,,22,71,Moderate,1
2023-07-12 16:00,78.1,162,Unhealthy,3,,13.6,54,Moderate,1,,26.3,80,Moderate,1
2023-07-12 17:00,81.5,164,Unhealthy,3,,14.3,55,Moderate,1,,36.5,103,Unhealthy for Sensitive Groups,2
2023-07-12 18:00,78.6,162,Unhealthy,3,,15.1,57,Moderate,1,,37.8,106,Unhealthy for Sensitive Groups,2
2023-07-12 19:00,68.9,157,Unhealthy,3,,16.1,59,Moderate,1,,34,97,Moderate,1
2023-07-12 20:00,59.2,152,Unhealthy,3,,18,63,Moderate,1,,29.9,88,Moderate,1
2023-07-12 21:00,54.6,148,Unhealthy for Sensitive Groups,2,,17.9,63,Moderate,1,,27.5,83,Moderate,1
2023-07-12 22:00,54,146,Unhealthy for Sensitive Groups,2,,17.8,62,Moderate,1,,25.9,80,Moderate,1
2023-07-12 23:00,56.1,151,Unhealthy,3,,18.7,64,Moderate,1,,26.5,81,Moderate,1
2023-07-13 0:00,55.8,151,Unhealthy,3,,18.7,64,Moderate,1,,28,84,Moderate,1
2023-07-13 1:00,47.2,129,Unhealthy for Sensitive Groups,2,,19.2,65,Moderate,1,,23.5,74,Moderate,1
2023-07-13 2:00,44.5,123,Unhealthy for Sensitive Groups,2,,17.3,61,Moderate,1,,27.8,84,Moderate,1
2023-07-13 3:00,53,144,Unhealthy for Sensitive Groups,2,,15.8,58,Moderate,1,,27.2,82,Moderate,1
2023-07-13 4:00,58.2,152,Unhealthy,3,,16.3,59,Moderate,1,,27.5,83,Moderate,1
2023-07-13 5:00,57.4,151,Unhealthy,3,,16.9,61,Moderate,1,,22.2,72,Moderate,1
2023-07-13 6:00,57.6,152,Unhealthy,3,,13,52,Moderate,1,,28.2,84,Moderate,1
2023-07-13 7:00,58,152,Unhealthy,3,,12.8,52,Moderate,1,,30.2,89,Moderate,1
2023-07-13 8:00,55.6,151,Unhealthy,3,,12.7,52,Moderate,1,,24.9,77,Moderate,1
2023-07-13 9:00,63.8,155,Unhealthy,3,,13.3,53,Moderate,1,,33.4,95,Moderate,1
2023-07-13 10:00,64,155,Unhealthy,3,,15,57,Moderate,1,,39.3,110,Unhealthy for Sensitive Groups,2
2023-07-13 11:00,58.9,152,Unhealthy,3,,16.7,60,Moderate,1,,39.5,110,Unhealthy for Sensitive Groups,2
2023-07-13 12:00,55.2,149,Unhealthy for Sensitive Groups,2,,18.5,64,Moderate,1,,40.4,113,Unhealthy for Sensitive Groups,2
2023-07-13 13:00,29,86,Moderate,1,,18.6,64,Moderate,1,,32.5,93,Moderate,1
2023-07-13 14:00,27.2,82,Moderate,1,,13.3,53,Moderate,1,,19.5,66,Moderate,1
2023-07-13 15:00,29.5,87,Moderate,1,,10.2,42,Good,0,,21.4,70,Moderate,1
2023-07-13 16:00,28.3,85,Moderate,1,,9.2,38,Good,0,,20.1,67,Moderate,1
2023-07-13 17:00,29.8,88,Moderate,1,,8.6,35,Good,0,,19.3,66,Moderate,1
2023-07-13 18:00,31.4,91,Moderate,1,,8.3,34,Good,0,,19.2,65,Moderate,1
2023-07-13 19:00,33.9,96,Moderate,1,,9.1,37,Good,0,,19.9,67,Moderate,1
2023-07-13 20:00,42.7,118,Unhealthy for Sensitive Groups,2,,11.1,46,Good,0,,22.7,73,Moderate,1
2023-07-13 21:00,40.2,112,Unhealthy for Sensitive Groups,2,,12.8,52,Moderate,1,,22.9,73,Moderate,1
2023-07-13 22:00,38.1,107,Unhealthy for Sensitive Groups,2,,12.7,52,Moderate,1,,20.5,68,Moderate,1
2023-07-13 23:00,52.7,143,Unhealthy for Sensitive Groups,2,,13.6,54,Moderate,1,,24.4,76,Moderate,1
2023-07-14 0:00,66.2,156,Unhealthy,3,,16.2,59,Moderate,1,,31,90,Moderate,1
2023-07-14 1:00,57.4,151,Unhealthy,3,,17.9,63,Moderate,1,,32.3,93,Moderate,1
2023-07-14 2:00,43.7,121,Unhealthy for Sensitive Groups,2,,17.8,62,Moderate,1,,22.1,72,Moderate,1
2023-07-14 3:00,44.3,122,Unhealthy for Sensitive Groups,2,,16.2,59,Moderate,1,,21.4,70,Moderate,1
2023-07-14 4:00,50.3,137,Unhealthy for Sensitive Groups,2,,15.9,58,Moderate,1,,24,76,Moderate,1
2023-07-14 5:00,57.5,152,Unhealthy,3,,16.7,60,Moderate,1,,26.7,81,Moderate,1
2023-07-14 6:00,67.4,157,Unhealthy,3,,13.3,53,Moderate,1,,31.9,92,Moderate,1
2023-07-14 7:00,68.6,157,Unhealthy,3,,13.5,53,Moderate,1,,35.1,99,Moderate,1
2023-07-14 8:00,75.1,161,Unhealthy,3,,15.2,57,Moderate,1,,38.5,108,Unhealthy for Sensitive Groups,2
2023-07-14 9:00,56.5,151,Unhealthy,3,,17.7,62,Moderate,1,,35.4,100,Moderate,1
2023-07-14 10:00,35.9,101,Unhealthy for Sensitive Groups,2,,15.2,57,Moderate,1,,22.5,72,Moderate,1
2023-07-14 11:00,29.7,88,Moderate,1,,12,50,Good,0,,20.2,68,Moderate,1
2023-07-14 12:00,31.6,92,Moderate,1,,8.7,36,Good,0,,8.4,35,Good,0
2023-07-14 13:00,47.8,131,Unhealthy for Sensitive Groups,2,,7.7,32,Good,0,,14.8,56,Moderate,1
2023-07-14 14:00,70.9,158,Unhealthy,3,,10,41,Good,0,,29.1,86,Moderate,1
2023-07-14 15:00,76,161,Unhealthy,3,,12.4,51,Moderate,1,,31.1,90,Moderate,1
2023-07-14 16:00,81.4,164,Unhealthy,3,,13.6,54,Moderate,1,,32,92,Moderate,1
2023-07-14 17:00,77.6,162,Unhealthy,3,,13.3,53,Moderate,1,,27.6,83,Moderate,1
2023-07-14 18:00,76.9,162,Unhealthy,3,,12.5,51,Moderate,1,,25,78,Moderate,1
2023-07-14 19:00,72.8,159,Unhealthy,3,,13.1,53,Moderate,1,,24.6,77,Moderate,1
2023-07-14 20:00,71.9,159,Unhealthy,3,,12.8,52,Moderate,1,,22,71,Moderate,1
2023-07-14 21:00,60.7,153,Unhealthy,3,,12.6,52,Moderate,1,,17.2,61,Moderate,1
2023-07-14 22:00,51.7,140,Unhealthy for Sensitive Groups,2,,11.8,49,Good,0,,12.3,51,Moderate,1
2023-07-14 23:00,43.5,120,Unhealthy for Sensitive Groups,2,,11.6,48,Good,0,,12.3,51,Moderate,1
2023-07-15 0:00,46.5,128,Unhealthy for Sensitive Groups,2,,11.5,47,Good,0,,12.4,51,Moderate,1
2023-07-15 1:00,42.6,118,Unhealthy for Sensitive Groups,2,,11.3,47,Good,0,,12.2,51,Moderate,1
2023-07-15 2:00,45.6,125,Unhealthy for Sensitive Groups,2,,10.4,43,Good,0,,12,50,Good,0
2023-07-15 3:00,46.6,128,Unhealthy for Sensitive Groups,2,,9.8,40,Good,0,,11.2,46,Good,0
2023-07-15 4:00,47.1,129,Unhealthy for Sensitive Groups,2,,9.2,38,Good,0,,10.8,45,Good,0
2023-07-15 5:00,60.4,153,Unhealthy,3,,8.8,36,Good,0,,10.5,43,Good,0
2023-07-15 6:00,121,184,Unhealthy,3,,5.4,22,Good,0,,5.9,24,Good,0
2023-07-15 7:00,75.9,161,Unhealthy,3,,3.8,15,Good,0,,4,16,Good,0
2023-07-15 8:00,57.3,151,Unhealthy,3,,2.9,12,Good,0,,15.8,58,Moderate,1
2023-07-15 9:00,59.5,153,Unhealthy,3,,2.3,9,Good,0,,20.7,69,Moderate,1
2023-07-15 10:00,49.1,134,Unhealthy for Sensitive Groups,2,,2.5,10,Good,0,,27.8,84,Moderate,1
2023-07-15 11:00,53.4,145,Unhealthy for Sensitive Groups,2,,2.6,10,Good,0,,28.3,85,Moderate,1
2023-07-15 12:00,53,144,Unhealthy for Sensitive Groups,2,,2.9,12,Good,0,,4.8,20,Good,0
2023-07-15 13:00,36.1,102,Unhealthy for Sensitive Groups,2,,2.8,11,Good,0,,13.4,53,Moderate,1
2023-07-15 14:00,48.2,132,Unhealthy for Sensitive Groups,2,,3.1,12,Good,0,,11.3,47,Good,0
2023-07-15 15:00,35.5,101,Unhealthy for Sensitive Groups,2,,3.2,13,Good,0,,13.7,54,Moderate,1
2023-07-15 16:00,52.4,142,Unhealthy for Sensitive Groups,2,,3,12,Good,0,,16.3,59,Moderate,1
2023-07-15 17:00,56.6,151,Unhealthy,3,,2.5,10,Good,0,,9.2,38,Good,0
2023-07-15 18:00,45.3,125,Unhealthy for Sensitive Groups,2,,3,12,Good,0,,12.6,52,Moderate,1
2023-07-15 19:00,44.2,122,Unhealthy for Sensitive Groups,2,,4.4,18,Good,0,,13.8,54,Moderate,1
2023-07-15 20:00,44.4,122,Unhealthy for Sensitive Groups,2,,5.7,23,Good,0,,12.7,52,Moderate,1
2023-07-15 21:00,46.6,128,Unhealthy for Sensitive Groups,2,,6.3,26,Good,0,,11.5,47,Good,0
2023-07-15 22:00,42.2,117,Unhealthy for Sensitive Groups,2,,6.7,27,Good,0,,9.3,38,Good,0
2023-07-15 23:00,41.4,115,Unhealthy for Sensitive Groups,2,,6.8,28,Good,0,,8,33,Good,0
2023-07-16 0:00,36,102,Unhealthy for Sensitive Groups,2,,6.6,27,Good,0,,7.2,30,Good,0
2023-07-16 1:00,38.7,108,Unhealthy for Sensitive Groups,2,,6.1,25,Good,0,,6.6,27,Good,0
2023-07-16 2:00,42.2,117,Unhealthy for Sensitive Groups,2,,6.2,25,Good,0,,8.6,35,Good,0
2023-07-16 3:00,48.3,132,Unhealthy for Sensitive Groups,2,,6.8,28,Good,0,,10.4,43,Good,0
2023-07-16 4:00,46.7,128,Unhealthy for Sensitive Groups,2,,7.2,30,Good,0,,9.9,41,Good,0
2023-07-16 5:00,40.7,113,Unhealthy for Sensitive Groups,2,,7,29,Good,0,,9.1,37,Good,0
2023-07-16 6:00,37.3,105,Unhealthy for Sensitive Groups,2,,5.1,21,Good,0,,8.7,36,Good,0
2023-07-16 7:00,41.9,116,Unhealthy for Sensitive Groups,2,,4.3,17,Good,0,,7.8,32,Good,0
2023-07-16 8:00,31.2,91,Moderate,1,,3.8,15,Good,0,,6.3,26,Good,0
2023-07-16 9:00,29.9,88,Moderate,1,,3.3,13,Good,0,,4.9,20,Good,0
2023-07-16 10:00,29.3,87,Moderate,1,,3.4,14,Good,0,,6.1,25,Good,0
2023-07-16 11:00,33.4,95,Moderate,1,,2.8,11,Good,0,,5.2,21,Good,0
2023-07-16 12:00,42.2,117,Unhealthy for Sensitive Groups,2,,2.8,11,Good,0,,5.2,21,Good,0
2023-07-16 13:00,38.7,108,Unhealthy for Sensitive Groups,2,,2.6,10,Good,0,,5.7,23,Good,0
2023-07-16 14:00,26.4,81,Moderate,1,,2.8,11,Good,0,,5.7,23,Good,0
2023-07-16 15:00,53.2,144,Unhealthy for Sensitive Groups,2,,3.1,12,Good,0,,9.4,39,Good,0
2023-07-16 16:00,57.6,152,Unhealthy,3,,3.6,15,Good,0,,33.5,96,Moderate,1
2023-07-16 17:00,50.2,137,Unhealthy for Sensitive Groups,2,,4.4,18,Good,0,,28.4,85,Moderate,1
2023-07-16 18:00,49.9,136,Unhealthy for Sensitive Groups,2,,4.6,19,Good,0,,45.2,124,Unhealthy for Sensitive Groups,2
2023-07-16 19:00,48.3,132,Unhealthy for Sensitive Groups,2,,5.4,22,Good,0,,50.8,138,Unhealthy for Sensitive Groups,2
2023-07-16 20:00,47.1,129,Unhealthy for Sensitive Groups,2,,7,29,Good,0,,16.8,60,Moderate,1
2023-07-16 21:00,46.1,127,Unhealthy for Sensitive Groups,2,,8.2,34,Good,0,,15.5,58,Moderate,1
2023-07-16 22:00,42.4,117,Unhealthy for Sensitive Groups,2,,9.6,40,Good,0,,18.3,64,Moderate,1
2023-07-16 23:00,48.9,133,Unhealthy for Sensitive Groups,2,,11.8,49,Good,0,,19.8,67,Moderate,1
2023-07-17 0:00,48.8,133,Unhealthy for Sensitive Groups,2,,12.9,52,Moderate,1,,19.3,66,Moderate,1
2023-07-17 1:00,48.8,133,Unhealthy for Sensitive Groups,2,,14,54,Moderate,1,,20.3,68,Moderate,1
2023-07-17 2:00,48.1,132,Unhealthy for Sensitive Groups,2,,14.3,55,Moderate,1,,23.2,74,Moderate,1
2023-07-17 3:00,51.7,140,Unhealthy for Sensitive Groups,2,,14.6,56,Moderate,1,,23.3,74,Moderate,1
2023-07-17 4:00,51.8,141,Unhealthy for Sensitive Groups,2,,15.1,57,Moderate,1,,22.8,73,Moderate,1
2023-07-17 5:00,55.2,149,Unhealthy for Sensitive Groups,2,,15.1,57,Moderate,1,,21.3,70,Moderate,1
2023-07-17 6:00,53.5,145,Unhealthy for Sensitive Groups,2,,12.3,51,Moderate,1,,21.2,70,Moderate,1
2023-07-17 7:00,56.6,151,Unhealthy,3,,11.8,49,Good,0,,24.8,77,Moderate,1
2023-07-17 8:00,56.6,151,Unhealthy,3,,13.2,53,Moderate,1,,24.1,76,Moderate,1
2023-07-17 9:00,57.9,152,Unhealthy,3,,14.5,56,Moderate,1,,20.7,69,Moderate,1
2023-07-17 10:00,63.8,155,Unhealthy,3,,14.4,55,Moderate,1,,23.2,74,Moderate,1
2023-07-17 11:00,68.2,157,Unhealthy,3,,13.7,54,Moderate,1,,27.9,84,Moderate,1
2023-07-17 12:00,69,157,Unhealthy,3,,13.1,53,Moderate,1,,21.9,71,Moderate,1
2023-07-17 13:00,73.7,160,Unhealthy,3,,13,52,Moderate,1,,23.6,75,Moderate,1
2023-07-17 14:00,73.3,160,Unhealthy,3,,13.6,54,Moderate,1,,37.3,105,Unhealthy for Sensitive Groups,2
2023-07-17 15:00,88.7,168,Unhealthy,3,,13.4,53,Moderate,1,,37.5,105,Unhealthy for Sensitive Groups,2
2023-07-17 16:00,82.8,165,Unhealthy,3,,15,57,Moderate,1,,37.6,106,Unhealthy for Sensitive Groups,2
2023-07-17 17:00,70.9,158,Unhealthy,3,,15.1,57,Moderate,1,,22.7,73,Moderate,1
2023-07-17 18:00,72.7,159,Unhealthy,3,,14.4,55,Moderate,1,,18.1,63,Moderate,1
2023-07-17 19:00,80.2,163,Unhealthy,3,,16,59,Moderate,1,,21.3,70,Moderate,1
2023-07-17 20:00,88.9,168,Unhealthy,3,,20.3,68,Moderate,1,,23.1,74,Moderate,1
2023-07-17 21:00,103.9,175,Unhealthy,3,,23.4,74,Moderate,1,,28.4,85,Moderate,1
2023-07-17 22:00,93.8,170,Unhealthy,3,,27,82,Moderate,1,,28.7,85,Moderate,1
2023-07-17 23:00,88,167,Unhealthy,3,,27.6,83,Moderate,1,,26.8,81,Moderate,1
2023-07-18 0:00,87.5,167,Unhealthy,3,,28.6,85,Moderate,1,,25.4,78,Moderate,1
2023-07-18 1:00,92.8,170,Unhealthy,3,,31.6,92,Moderate,1,,25.7,79,Moderate,1
2023-07-18 2:00,87.9,167,Unhealthy,3,,31.5,91,Moderate,1,,26.6,81,Moderate,1
2023-07-18 3:00,87.8,167,Unhealthy,3,,31.4,91,Moderate,1,,26.9,82,Moderate,1
2023-07-18 4:00,87.3,167,Unhealthy,3,,32.1,93,Moderate,1,,27.1,82,Moderate,1
2023-07-18 5:00,87.2,167,Unhealthy,3,,30.4,89,Moderate,1,,26,80,Moderate,1
2023-07-18 6:00,82,164,Unhealthy,3,,21.2,70,Moderate,1,,24.7,77,Moderate,1
2023-07-18 7:00,82.8,165,Unhealthy,3,,17.6,62,Moderate,1,,26,80,Moderate,1
2023-07-18 8:00,82.4,164,Unhealthy,3,,17.5,62,Moderate,1,,23.8,75,Moderate,1
2023-07-18 9:00,79.5,163,Unhealthy,3,,18.6,64,Moderate,1,,26.2,80,Moderate,1
2023-07-18 10:00,82.8,165,Unhealthy,3,,19.5,66,Moderate,1,,31.3,91,Moderate,1
2023-07-18 11:00,86.7,167,Unhealthy,3,,21.3,70,Moderate,1,,35.7,101,Unhealthy for Sensitive Groups,2
2023-07-18 12:00,86.5,167,Unhealthy,3,,21.9,71,Moderate,1,,29.8,88,Moderate,1
2023-07-18 13:00,86.4,166,Unhealthy,3,,21.7,71,Moderate,1,,34.3,97,Moderate,1
2023-07-18 14:00,82.7,165,Unhealthy,3,,20.3,68,Moderate,1,,32.1,93,Moderate,1
2023-07-18 15:00,86.2,166,Unhealthy,3,,18.6,64,Moderate,1,,36.8,104,Unhealthy for Sensitive Groups,2
2023-07-18 16:00,89.4,168,Unhealthy,3,,18.2,63,Moderate,1,,35.1,99,Moderate,1
2023-07-18 17:00,87.6,167,Unhealthy,3,,17.8,62,Moderate,1,,33.7,96,Moderate,1
2023-07-18 18:00,86.1,166,Unhealthy,3,,17.2,61,Moderate,1,,31.7,92,Moderate,1
2023-07-18 19:00,89.7,168,Unhealthy,3,,19.8,67,Moderate,1,,37.4,105,Unhealthy for Sensitive Groups,2
2023-07-18 20:00,92.2,169,Unhealthy,3,,24.6,77,Moderate,1,,32.1,93,Moderate,1
2023-07-18 21:00,89.9,168,Unhealthy,3,,26.7,81,Moderate,1,,31.9,92,Moderate,1
2023-07-18 22:00,87.1,167,Unhealthy,3,,27,82,Moderate,1,,32.3,93,Moderate,1
2023-07-18 23:00,82.8,165,Unhealthy,3,,27.1,82,Moderate,1,,32,92,Moderate,1
2023-07-19 0:00,84.3,165,Unhealthy,3,,28.3,85,Moderate,1,,33.6,96,Moderate,1
2023-07-19 1:00,83.3,165,Unhealthy,3,,28.9,86,Moderate,1,,31.3,91,Moderate,1
2023-07-19 2:00,84.1,165,Unhealthy,3,,28.9,86,Moderate,1,,31.8,92,Moderate,1
2023-07-19 3:00,86.4,166,Unhealthy,3,,27.7,83,Moderate,1,,31.4,91,Moderate,1
2023-07-19 4:00,89.8,168,Unhealthy,3,,27.1,82,Moderate,1,,31.6,92,Moderate,1
2023-07-19 5:00,89.2,168,Unhealthy,3,,27.1,82,Moderate,1,,31.1,90,Moderate,1
2023-07-19 6:00,85.3,166,Unhealthy,3,,19.5,66,Moderate,1,,31.4,91,Moderate,1
2023-07-19 7:00,91.3,169,Unhealthy,3,,17.5,62,Moderate,1,,33,94,Moderate,1
2023-07-19 8:00,85.6,166,Unhealthy,3,,17.9,63,Moderate,1,,40.8,114,Unhealthy for Sensitive Groups,2
2023-07-19 9:00,,,No Data,-1,,,,No Data,-1,,,,No Data,-1
2023-07-19 10:00,,,No Data,-1,,21.5,70,Moderate,1,,218.3,268,Very Unhealthy,4
2023-07-19 11:00,,,No Data,-1,,,,No Data,-1,,,,No Data,-1
2023-07-19 12:00,92.5,170,Unhealthy,3,,22.4,72,Moderate,1,,43.4,120,Unhealthy for Sensitive Groups,2
2023-07-19 13:00,92.3,170,Unhealthy,3,,21.5,70,Moderate,1,,46,126,Unhealthy for Sensitive Groups,2
2023-07-19 14:00,93.4,170,Unhealthy,3,,21.5,70,Moderate,1,,64.7,155,Unhealthy,3
2023-07-19 15:00,92.8,170,Unhealthy,3,,21.4,70,Moderate,1,,61.4,154,Unhealthy,3
2023-07-19 16:00,86.1,166,Unhealthy,3,,19.9,67,Moderate,1,,112.3,180,Unhealthy,3
2023-07-19 17:00,87.9,167,Unhealthy,3,,18,63,Moderate,1,,166,216,Very Unhealthy,4
2023-07-19 18:00,96,171,Unhealthy,3,,18.5,64,Moderate,1,,148.1,198,Unhealthy,3
2023-07-19 19:00,113,180,Unhealthy,3,,23.8,75,Moderate,1,,98.8,173,Unhealthy,3
2023-07-19 20:00,118.7,183,Unhealthy,3,,30.9,90,Moderate,1,,55,149,Unhealthy for Sensitive Groups,2
2023-07-19 21:00,113.2,180,Unhealthy,3,,34.2,97,Moderate,1,,54.3,147,Unhealthy for Sensitive Groups,2
2023-07-19 22:00,103.5,175,Unhealthy,3,,34.6,98,Moderate,1,,48.7,133,Unhealthy for Sensitive Groups,2
2023-07-19 23:00,71,159,Unhealthy,3,,34.9,98,Moderate,1,,39.2,110,Unhealthy for Sensitive Groups,2
2023-07-20 0:00,64.5,155,Unhealthy,3,,31.3,91,Moderate,1,,22.5,72,Moderate,1
2023-07-20 1:00,57.6,152,Unhealthy,3,,27.5,83,Moderate,1,,30,88,Moderate,1
2023-07-20 2:00,58.3,152,Unhealthy,3,,24.6,77,Moderate,1,,24.7,77,Moderate,1
2023-07-20 3:00,49.6,135,Unhealthy for Sensitive Groups,2,,22.8,73,Moderate,1,,20,67,Moderate,1
2023-07-20 4:00,46,126,Unhealthy for Sensitive Groups,2,,20.3,68,Moderate,1,,16.7,60,Moderate,1
2023-07-20 5:00,50.3,137,Unhealthy for Sensitive Groups,2,,17.8,62,Moderate,1,,17.4,62,Moderate,1
2023-07-20 6:00,50.7,138,Unhealthy for Sensitive Groups,2,,13,52,Moderate,1,,17.4,62,Moderate,1
2023-07-20 7:00,45.4,125,Unhealthy for Sensitive Groups,2,,11.4,47,Good,0,,16.2,59,Moderate,1
2023-07-20 8:00,52.3,142,Unhealthy for Sensitive Groups,2,,10.5,43,Good,0,,19.6,66,Moderate,1
2023-07-20 9:00,50.2,137,Unhealthy for Sensitive Groups,2,,11.3,47,Good,0,,27.4,83,Moderate,1
2023-07-20 10:00,44.7,123,Unhealthy for Sensitive Groups,2,,14,54,Moderate,1,,24.3,76,Moderate,1
2023-07-20 11:00,38.6,108,Unhealthy for Sensitive Groups,2,,14.9,56,Moderate,1,,32.8,94,Moderate,1
2023-07-20 12:00,20.2,68,Moderate,1,,14.1,55,Moderate,1,,18.1,63,Moderate,1
2023-07-20 13:00,17,61,Moderate,1,,11,45,Good,0,,21.1,69,Moderate,1
2023-07-20 14:00,18.4,64,Moderate,1,,9.9,41,Good,0,,44.7,123,Unhealthy for Sensitive Groups,2
2023-07-20 15:00,18.4,64,Moderate,1,,8.8,36,Good,0,,92.2,169,Unhealthy,3
2023-07-20 16:00,18,63,Moderate,1,,8.4,35,Good,0,,25,78,Moderate,1
2023-07-20 17:00,22.3,72,Moderate,1,,8.1,33,Good,0,,12.5,51,Moderate,1
2023-07-20 18:00,25.6,79,Moderate,1,,8.1,33,Good,0,,11.1,46,Good,0
2023-07-20 19:00,28.2,84,Moderate,1,,9,37,Good,0,,11.6,48,Good,0
2023-07-20 20:00,32.9,94,Moderate,1,,10.7,44,Good,0,,12.5,51,Moderate,1
2023-07-20 21:00,33.2,95,Moderate,1,,11.7,48,Good,0,,12.7,52,Moderate,1
2023-07-20 22:00,42.9,119,Unhealthy for Sensitive Groups,2,,12.5,51,Moderate,1,,13.9,54,Moderate,1
2023-07-20 23:00,50.8,138,Unhealthy for Sensitive Groups,2,,14.8,56,Moderate,1,,18.4,64,Moderate,1
2023-07-21 0:00,41.8,116,Unhealthy for Sensitive Groups,2,,17.1,61,Moderate,1,,18.8,65,Moderate,1
2023-07-21 1:00,39.6,111,Unhealthy for Sensitive Groups,2,,17.4,62,Moderate,1,,17.4,62,Moderate,1
2023-07-21 2:00,41.2,115,Unhealthy for Sensitive Groups,2,,16.3,59,Moderate,1,,18.2,63,Moderate,1
2023-07-21 3:00,43.8,121,Unhealthy for Sensitive Groups,2,,15.3,57,Moderate,1,,19.3,66,Moderate,1
2023-07-21 4:00,51.2,139,Unhealthy for Sensitive Groups,2,,15.8,58,Moderate,1,,21.6,70,Moderate,1
2023-07-21 5:00,48,131,Unhealthy for Sensitive Groups,2,,16.5,60,Moderate,1,,20.3,68,Moderate,1
2023-07-21 6:00,46.3,127,Unhealthy for Sensitive Groups,2,,12.6,52,Moderate,1,,20.6,68,Moderate,1
2023-07-21 7:00,46.8,128,Unhealthy for Sensitive Groups,2,,11.4,47,Good,0,,24.8,77,Moderate,1
